id,company,developer,game,porting,publisher,supporting
326213,50667,False,336493,False,True,False
326061,52372,False,350240,False,True,False
323779,64321,True,345926,False,False,False
336447,66634,True,337556,False,True,False
323780,64322,True,345926,False,False,False
334703,66309,True,359713,False,False,False
321980,64014,True,339221,False,False,False
346490,571,True,367635,False,False,False
346491,10442,False,367635,False,True,False
351476,69875,True,356046,False,True,False
351477,69875,True,338215,False,True,False
352254,22489,True,338411,False,True,False
347401,39709,False,368900,False,True,False
350512,42115,True,371039,False,True,False
353288,70336,True,370463,False,True,False
354951,13750,True,375202,False,True,False
348974,66505,True,369998,False,True,False
348990,41236,True,370019,False,True,False
353535,70411,True,373897,False,True,False
356068,70936,True,371647,False,True,False
351163,42115,True,371359,False,True,False
348076,47011,True,369450,False,False,False
293216,29195,True,321083,False,True,False
330116,65407,True,354432,False,True,False
297354,37213,True,166483,False,True,False
301347,858,True,322840,False,True,False
93662,14942,True,96440,False,False,False
93663,1405,False,96440,False,True,False
93661,2262,False,96440,False,True,False
292151,59105,True,320329,False,True,False
301243,60671,True,327175,False,True,False
106744,5274,True,128935,False,False,False
113433,8506,False,128935,True,True,False
157626,39312,True,87938,False,True,False
299983,60449,True,326173,False,False,False
299148,17540,True,325280,False,True,False
299232,50272,True,235520,False,True,False
299167,60335,True,199463,False,True,False
299257,40097,True,325368,False,True,False
232216,49774,True,253728,False,True,False
234797,50319,True,217075,False,True,False
330204,46149,True,337076,False,True,False
297369,37213,True,166483,False,True,False
246483,26351,True,126994,False,True,False
274981,12133,True,307774,False,False,False
274982,22135,True,307774,False,False,False
274983,18352,False,307774,False,True,False
252430,36396,True,250892,False,True,False
257451,19905,True,282039,False,True,False
264016,54346,True,260390,False,True,False
252858,31529,False,244538,False,True,False
252857,50933,True,244538,False,False,False
331022,65553,True,355617,False,True,False
262083,54118,True,283037,False,False,False
262084,45912,False,283037,False,True,False
264171,37955,True,172357,False,False,False
264172,18288,False,172357,False,True,False
264173,13699,False,172357,False,True,False
277687,56560,True,309827,False,True,False
280651,52607,True,311584,False,False,False
280652,57043,False,311584,False,True,False
269928,54970,True,304100,False,False,False
281106,53832,True,295145,False,True,False
270144,55250,True,292560,False,True,False
280343,8431,False,279643,False,True,False
303213,60892,True,293648,False,False,False
333795,66160,True,333533,False,True,False
268698,6940,True,304134,False,False,False
271156,55424,False,304134,False,True,False
283464,41542,True,279051,False,True,False
280342,7716,True,279643,False,False,False
310029,54998,True,333875,False,False,False
310093,9403,False,333946,False,True,False
284533,57729,True,314804,False,False,False
284534,3020,False,314804,False,True,False
284160,57660,True,261864,False,False,False
284161,41666,False,261864,False,True,False
284207,53344,True,315036,False,True,False
309751,42357,True,333643,False,True,False
288324,54819,True,247893,False,False,False
285484,52468,True,240762,False,False,False
288325,50436,False,247893,False,True,False
283496,36725,False,314650,False,True,False
284964,18426,True,304870,False,True,False
302376,24841,True,327682,False,True,False
310638,191,True,334648,False,True,False
285617,9959,True,315742,False,True,False
310710,62197,True,235718,False,True,False
304299,36230,False,96440,False,True,False
289497,55595,True,295493,False,True,False
288794,18532,False,318023,False,True,False
290568,58820,True,317838,False,True,False
298856,53593,True,324943,False,True,False
302213,53822,True,327615,False,True,True
309299,13230,True,333085,False,True,False
308698,20252,True,332564,False,True,False
290606,55070,True,240825,False,True,False
306558,45609,True,330533,False,False,False
310390,62112,True,334022,False,True,False
288751,15231,True,317991,False,True,False
292169,2344,True,317701,False,True,False
298548,3037,False,324758,False,True,False
304408,58013,True,267137,False,True,False
300243,60496,True,326631,False,False,False
307127,54832,True,330903,False,True,False
302949,60845,True,327856,False,True,False
303419,59684,True,328019,False,True,False
305760,61230,True,187822,False,True,False
291304,27044,True,319686,False,True,False
292609,55731,True,320729,False,True,False
291754,18447,True,115846,False,False,False
291753,23313,False,115846,False,True,False
288795,769,True,318023,False,False,False
309687,61994,True,291594,False,True,False
306334,6017,True,330257,False,False,False
306335,82,False,330257,False,True,False
309959,22793,False,333838,False,True,False
309960,47961,True,333838,False,False,False
309337,61919,True,333041,False,True,False
304945,45188,True,329342,False,True,False
295357,41264,True,201020,False,True,False
292139,56044,True,320318,False,True,False
311182,18917,False,96440,False,True,False
311186,8381,True,241446,False,True,False
308057,21992,True,241446,False,False,False
311219,800,True,335349,False,True,False
311241,46023,True,240168,False,True,False
311514,27420,True,326096,False,False,False
311513,1405,True,326096,False,True,False
311539,62368,True,335642,False,True,False
312189,55345,False,335950,False,True,False
312286,55669,True,336149,False,False,False
311921,617,False,335863,False,True,False
312470,54959,False,336219,False,True,False
312488,42608,False,336228,False,True,False
312599,62323,True,336315,False,True,False
346157,68938,True,367242,False,True,False
313003,52372,False,336758,False,True,False
312992,56479,True,336741,False,True,False
312995,27224,False,325584,False,True,False
312996,6077,True,325584,False,False,False
312997,43100,True,336754,False,False,False
345363,46357,False,338014,False,True,False
345364,46357,True,338014,False,False,False
345365,50667,False,338014,True,True,False
313072,50729,True,336896,False,True,False
303168,60886,True,327909,False,True,False
313203,43254,True,309798,False,True,False
313218,61502,False,328703,False,True,False
313217,46057,True,328703,False,False,False
313219,28115,True,328703,False,False,False
313199,23169,False,337027,False,True,False
313221,37817,True,172496,False,True,False
313275,29930,True,337066,False,False,False
313276,16590,True,337066,False,False,False
313316,26,True,294870,False,True,False
313146,55642,True,337003,False,True,False
313247,62591,True,329861,False,True,False
313453,54325,True,323487,False,True,False
313455,62633,True,337379,False,True,False
312889,25948,True,336556,False,False,False
313475,62635,False,333658,False,True,False
313419,62623,False,337302,False,True,False
313576,47949,False,337544,False,True,False
313491,62638,True,335706,False,True,False
313530,62646,True,337477,False,False,False
313578,26581,True,93732,False,True,False
313619,62664,True,337589,False,True,False
313657,32617,True,337678,False,False,False
313734,62691,True,337733,False,False,False
313666,46928,True,331587,False,True,False
313697,24523,True,337027,False,False,False
313698,21159,False,337027,True,False,False
313934,30925,True,337393,False,True,False
313914,62468,True,290922,False,True,False
314045,62740,True,301865,False,False,False
314102,53350,True,337128,False,True,False
314103,22607,True,338310,False,True,False
314449,2245,False,338780,False,True,False
314454,2245,False,338784,False,True,False
313321,62605,True,337131,False,True,False
314328,33161,True,338668,False,True,False
323282,60827,False,344013,False,True,False
314815,17069,True,333946,False,False,False
313065,318,True,305159,False,True,False
315280,58765,True,337086,False,True,False
315262,20878,True,339821,False,False,False
315263,14847,False,339821,True,True,False
315509,62730,True,338114,False,False,False
348854,69376,True,366779,False,True,False
316427,21313,False,314456,False,True,False
316426,38457,True,314456,False,False,False
343148,68265,True,337072,False,False,False
343147,42648,False,337072,False,True,False
317686,62454,True,333798,False,True,False
336814,66760,True,333658,False,False,False
318159,63395,True,341967,False,False,False
339717,67420,True,333516,False,True,False
320893,112,True,344013,False,True,False
319593,9301,False,338013,False,True,False
319699,63687,True,343056,False,False,False
320262,62693,True,302024,False,False,False
338535,50198,True,362021,False,True,False
320738,63194,False,326087,False,False,True
320739,1405,True,326087,False,True,False
321415,62662,True,344370,False,False,False
331343,36171,True,274758,False,False,False
344450,41729,True,337981,False,True,False
322719,64110,True,244130,False,False,False
322718,33651,True,244130,False,True,False
323821,55777,False,347061,False,True,False
325411,817,True,337975,False,False,False
325412,17183,False,337975,True,True,False
326888,62455,False,328138,False,True,False
326882,10501,True,328138,False,True,False
327243,12110,True,338335,False,True,False
350990,66553,True,370190,False,True,False
351397,25426,True,371034,False,True,False
351398,66288,True,368490,False,True,False
351962,25426,True,368527,False,True,False
352573,70139,True,371326,False,True,False
352533,70127,True,329235,False,True,False
352539,41753,False,329235,False,True,False
353092,70273,True,373275,False,False,False
353267,70322,True,371920,False,True,False
353281,61525,True,371043,False,True,False
353297,30732,True,370031,False,True,False
353418,57593,False,292377,False,True,False
353419,70295,True,292377,False,False,False
355206,70767,True,343545,False,True,False
356540,28276,False,318002,False,True,False
356541,62624,True,318002,False,False,False
356691,248,False,338032,False,True,False
356692,22721,True,338032,False,False,False
353838,70497,True,338702,False,False,False
343579,36002,True,210536,False,True,False
351167,42115,True,371363,False,True,False
351182,43589,True,371382,False,True,False
348978,41236,True,370009,False,True,False
297203,31592,True,203774,False,False,False
297201,35115,False,203774,False,True,False
297202,1445,True,203774,False,False,False
274972,248,False,307765,False,True,False
274971,862,True,307765,False,False,False
301677,24569,True,244585,False,True,False
301678,60751,True,244585,False,False,False
303482,35040,True,242538,False,True,False
303483,27828,False,242538,False,True,False
328961,22806,True,353530,False,True,False
118657,31736,True,143300,False,True,False
302614,24413,True,327692,False,True,False
302423,60818,True,327692,False,True,False
298615,60244,True,324809,False,True,False
212375,45364,True,242538,False,False,False
215582,12319,True,250162,False,False,False
219226,7097,True,252828,False,True,False
219473,34000,True,252352,False,False,False
302554,840,False,300976,False,False,True
302546,17064,False,300976,False,False,True
303496,12138,True,328116,False,False,False
229601,27927,True,264315,False,True,False
234588,40362,True,239841,False,False,False
235021,2483,True,272187,False,True,False
243296,9790,False,208633,False,True,False
243297,51276,True,208633,False,False,False
279473,10075,False,312277,False,True,False
279474,427,True,312277,False,False,False
245673,30802,True,281104,False,True,False
246981,51926,True,150998,False,True,False
247608,52043,True,281961,False,True,False
263677,54295,True,258805,False,True,False
266671,50805,True,301123,False,True,False
267084,104,False,300976,False,True,False
267085,15790,True,300976,False,False,False
265908,54540,True,296484,False,True,False
255553,52038,True,281968,False,True,False
272653,55646,True,283042,False,True,False
284033,3046,True,314943,False,False,False
284034,18532,False,314943,False,True,False
269631,15790,True,301518,False,False,False
302545,15463,False,300976,False,False,True
270367,104,False,301518,False,True,False
270097,35150,True,276655,False,True,False
269856,35110,False,250162,False,True,False
302549,702,False,300976,False,False,True
308242,61716,True,248085,False,False,False
302550,8264,False,300976,False,False,True
302552,398,False,300976,False,False,True
302553,822,False,300976,False,False,True
302548,3928,False,300976,False,False,True
302547,697,False,300976,False,False,True
302544,38,False,300976,True,False,True
302551,15260,False,300976,False,False,True
302557,60833,False,300976,False,False,True
301178,22324,True,327146,False,True,False
302556,60832,False,300976,False,False,True
304433,61063,True,328946,False,False,False
284152,40539,True,314992,False,False,False
284153,38443,False,314992,False,True,False
303167,60882,True,327894,False,True,False
305380,56973,True,329669,False,True,False
305381,61181,True,329669,False,False,False
309742,31896,True,330759,False,True,False
283478,3009,True,314640,False,False,False
283479,24876,False,314640,False,True,False
309378,112,False,268026,False,True,False
289141,55057,False,252352,False,True,False
286760,50717,True,316690,False,True,False
298813,60273,True,290959,False,True,False
310493,28065,True,273641,False,True,False
289254,46646,True,318277,False,True,False
310257,55416,False,239841,False,True,False
310669,55519,True,334169,False,True,False
291554,58999,True,298660,False,False,False
289274,15226,False,171997,False,True,False
289275,58633,True,171997,False,False,False
292408,59153,True,319746,False,True,False
307446,61553,True,331175,False,False,False
305644,10100,False,329844,False,True,False
307141,61465,True,330914,False,True,False
303969,61011,True,328373,False,True,False
293165,70,False,321048,False,True,False
293166,1119,True,321048,False,False,False
305643,2170,True,329844,False,False,False
310799,54616,True,334846,False,True,False
310567,61538,False,331129,False,True,False
310815,617,False,334865,False,True,False
294591,41013,False,253835,False,True,False
294875,12419,False,281908,False,True,False
294876,59546,True,281908,False,False,False
301991,1701,True,326595,False,False,False
301992,10549,False,326595,False,True,False
296059,59739,True,322494,False,True,False
311172,62305,False,325337,False,True,False
311477,20611,False,335603,False,True,False
311476,22908,True,335603,False,False,False
311478,62358,True,298233,False,True,False
312003,40191,True,335188,False,True,False
312025,54959,False,334079,False,True,False
312023,57690,False,335966,False,True,False
312011,62414,True,306711,False,True,False
312176,39999,True,187225,False,True,False
312094,42608,False,335984,False,True,False
312095,59308,True,335986,False,True,False
312117,1012,True,331208,False,True,False
312119,1012,True,331209,False,True,False
312120,1012,True,331210,False,True,False
312122,46260,True,336003,False,False,False
312123,27224,False,336003,False,True,False
312133,62429,True,336015,False,True,False
312166,62436,True,332899,False,True,False
312247,38151,True,335959,False,True,False
312278,62453,True,335881,False,True,False
312257,62450,True,268811,False,False,False
312347,59863,True,336039,False,True,False
312375,6575,False,336182,False,True,False
312295,52085,True,296875,False,True,False
312373,35443,False,334105,False,True,False
312472,50660,False,336224,False,True,False
312487,17183,False,336227,True,True,False
312489,38306,False,336230,False,True,False
312491,62481,True,336233,False,False,False
312669,26856,False,268811,False,True,False
312471,9301,False,336223,False,True,False
312475,59697,False,335079,False,True,False
312486,2925,True,336227,False,False,False
312615,62500,True,336329,False,False,False
312722,24822,False,336368,False,True,False
312729,38306,False,336375,False,True,False
312738,62073,True,333878,False,False,False
312739,62515,False,333878,False,True,False
312726,21398,False,336369,False,True,False
312727,48731,False,336369,False,True,False
312809,43414,True,334530,False,True,False
312865,42518,True,309226,False,True,False
312812,54190,True,336499,False,True,False
312862,19865,True,336532,False,True,False
312886,36922,True,336551,False,False,False
312887,12539,False,336551,False,True,False
313037,24726,False,334102,False,True,False
313125,62577,True,292811,False,False,False
313213,16199,True,214233,False,True,False
313206,10549,False,308349,False,True,False
313207,56314,True,308349,False,False,False
313259,62595,True,333626,False,True,False
313264,62597,True,334193,False,True,False
312657,62508,True,336393,False,False,False
328541,15420,False,352865,False,True,False
313454,62632,True,332798,False,True,False
313451,8781,True,336715,False,False,False
313577,47949,False,337545,False,True,False
313929,14750,True,324918,False,False,False
313930,47970,False,324918,False,True,False
313972,62728,True,338108,False,True,False
344317,41729,True,336371,False,True,False
314751,8279,False,339146,False,True,False
315939,62744,True,340394,False,False,False
316267,63123,True,340822,False,False,False
316321,53728,True,337741,False,True,False
316842,63219,True,336767,False,True,False
316850,63220,True,325377,False,True,False
316407,15241,False,340997,False,True,False
318120,8420,True,328097,False,True,False
332032,65757,True,356373,False,True,False
317357,63285,True,341327,False,False,False
317862,44738,True,341825,False,False,False
318766,63501,True,342280,False,True,False
318865,63515,True,342510,False,False,False
320238,47828,True,336774,False,True,False
346066,60589,True,367213,False,True,False
320460,63831,True,338736,False,False,False
330618,65496,True,355059,False,True,False
322447,57851,True,345311,False,True,False
342171,63836,False,324918,False,True,False
344870,31736,True,334886,False,True,False
324149,63038,True,340110,False,True,False
317031,63244,True,311590,False,True,False
336882,52606,True,361086,False,False,False
336883,30394,False,361086,False,True,False
320864,63857,True,336169,False,False,False
319567,33043,True,328140,False,False,False
326169,64784,True,317526,False,True,False
319569,634,False,328140,False,True,False
319568,21285,True,328140,False,False,False
326717,64906,True,350749,False,False,False
340124,2245,False,362838,False,True,False
339641,67389,True,334475,False,True,False
346447,25299,True,367575,False,True,False
349725,69519,True,370529,False,True,False
350979,69775,True,369707,False,True,False
351970,25426,True,340490,False,True,False
351967,25426,True,340492,False,True,False
318876,63378,True,341929,False,False,False
318752,53038,False,342263,False,True,False
349306,4604,True,370279,False,True,False
353289,70337,True,370504,False,True,False
354564,63797,True,276152,False,True,False
351600,66788,False,371667,False,True,False
356095,12286,True,336430,False,True,False
356104,70942,True,372231,False,True,False
355964,70499,True,375644,False,True,False
351394,43353,True,364326,False,True,False
358864,55727,True,295020,False,True,False
358895,15416,True,377818,False,False,False
358896,65417,False,377818,False,True,False
358865,63202,False,295020,False,True,False
358866,42648,False,295020,False,True,False
347687,69202,True,337365,False,False,False
348692,38893,True,336379,False,True,False
301057,634,False,327040,False,True,False
77361,9984,True,86391,False,True,False
297981,20750,True,312149,False,True,False
329276,65326,True,353778,False,True,False
329277,65327,True,353778,False,False,False
176447,36541,True,201494,False,True,False
299040,19735,True,271883,False,False,False
299039,51267,True,271883,False,True,False
196401,7023,True,196906,False,False,False
205342,43575,False,188615,False,True,False
304551,13999,True,329109,False,False,False
219065,47973,True,244574,False,False,False
219066,41013,False,244574,False,True,False
231835,41129,True,265327,False,False,False
233920,50176,False,188884,False,True,False
276577,56377,True,308593,False,True,False
302711,59063,True,320239,False,True,False
259687,43771,True,293335,False,False,False
259688,28837,False,293335,False,True,False
262127,31449,True,297231,False,False,False
262129,18042,False,297231,False,True,False
262128,31606,False,297231,False,True,False
269137,41753,False,297982,False,True,False
269558,55119,True,305019,False,False,False
269559,11662,False,305019,False,True,False
308466,53530,True,331032,False,False,False
308467,61491,False,331032,False,False,True
271909,55054,True,292446,False,True,False
305370,571,True,329661,False,False,False
305371,10442,False,329661,False,True,False
308407,61698,True,331951,False,False,False
335300,40409,True,360039,False,False,False
286048,31858,True,316089,False,True,False
311034,23740,True,335019,False,False,False
287152,18754,False,258011,False,True,False
287565,8804,True,282024,False,True,False
287151,55049,True,258011,False,False,False
287673,58386,True,244391,False,True,False
308567,8377,False,330985,False,True,False
309761,62010,True,333327,False,True,False
285597,45141,True,281739,False,True,False
308566,61804,True,330985,False,True,False
309545,61971,True,297985,False,True,False
308452,61769,True,332279,False,True,False
310793,52046,True,334841,False,False,False
305419,694,True,329690,False,False,False
305420,20228,False,329690,False,True,False
309939,4791,True,331180,False,True,False
309384,61936,True,333188,False,False,False
309235,61909,True,328936,False,False,False
307413,45578,True,331143,False,True,False
301056,16175,True,327040,False,False,False
308799,23125,False,265327,False,True,False
308485,61775,True,332303,False,True,False
311097,17948,True,306937,False,False,False
311098,5040,False,306937,False,True,False
305173,61143,True,329490,False,True,False
307269,29208,True,299590,False,False,False
307270,6352,False,299590,False,True,False
307610,12780,False,331315,False,True,False
309845,61752,True,324878,False,False,False
291185,54780,False,319598,False,True,False
308383,30094,True,330750,False,True,False
310293,14657,False,326789,False,True,False
310294,34810,True,326789,False,False,False
304076,32438,False,328411,False,True,False
304077,61015,True,328411,False,False,False
311094,62283,True,274349,False,True,False
292684,14847,True,320772,False,True,False
310560,52721,True,272585,False,True,False
292683,5187,True,320772,False,False,False
306333,31470,True,330262,False,True,False
295511,55057,False,234213,False,True,False
292867,59230,True,320924,False,True,False
294758,59525,True,155744,False,True,False
310339,256,False,333270,False,True,False
307628,61589,True,331339,False,True,False
296880,53898,False,323072,False,True,False
296879,59892,True,323072,False,False,False
308468,26856,False,331032,False,True,False
311162,37569,True,335181,False,True,False
310489,22681,True,334283,False,True,False
341256,67828,True,364206,False,True,False
311201,62317,True,335304,False,False,False
311183,38598,True,335289,False,True,False
311467,51615,True,335595,False,True,False
311593,61216,True,335657,False,False,False
311590,52161,True,335655,False,True,False
311683,22918,True,335735,False,True,False
311738,62398,True,335768,False,True,False
311854,42311,False,335845,False,True,False
311878,50660,False,335080,False,True,False
311867,31459,False,335853,False,True,False
311568,62373,True,335652,False,False,False
311658,20611,False,335719,False,True,False
311821,37388,False,335817,False,True,False
311855,49481,True,335846,False,False,False
311876,38964,False,335078,False,True,False
311884,62408,True,327669,False,True,False
312004,40191,True,334491,False,True,False
312006,25105,False,335092,False,True,False
312064,6575,False,335081,False,True,False
312002,40191,True,335961,False,True,False
311987,38306,False,335951,False,True,False
312020,6575,False,335964,False,True,False
312022,61257,False,335965,False,True,False
312034,38306,False,335094,False,True,False
312040,57690,False,335088,False,True,False
312126,62427,True,336006,False,True,False
312127,54966,True,335978,False,False,False
312089,129,True,335981,False,False,False
312090,17183,False,335981,True,True,False
312118,43414,True,335997,False,True,False
312167,38151,True,335075,False,True,False
312171,38151,True,335085,False,True,False
312217,8834,True,336058,False,True,False
312268,62419,True,335980,False,False,False
312312,61943,True,291508,False,True,False
312478,12340,False,335511,False,True,False
312474,38964,False,336225,False,True,False
312469,60934,False,336218,False,True,False
312897,18561,False,336314,False,True,False
341396,67878,True,364342,False,False,False
347995,69266,False,369237,False,True,False
313046,61057,True,336847,False,True,False
312223,62443,True,336064,False,False,False
313056,44739,True,336900,False,False,False
313091,8781,True,336923,False,True,False
313153,62580,True,337010,False,False,False
313393,54039,True,337110,False,True,False
313611,25424,True,337570,False,True,False
313012,21590,True,336788,False,False,False
313614,56549,True,337572,False,False,False
314309,62785,True,338480,False,False,False
314289,48378,True,338631,False,False,False
314290,62783,False,338631,False,True,False
343925,60827,True,335417,False,False,False
343924,112,False,335417,False,True,False
314396,62803,True,335651,False,True,False
332720,65921,True,339416,False,True,False
336801,42648,False,330901,False,True,False
336800,54832,True,330901,False,True,False
339274,67271,True,342060,False,False,False
331991,15122,True,356880,False,False,False
338895,67160,True,325504,False,True,False
344296,68604,True,365973,False,True,False
335299,2245,False,360039,False,True,False
317700,54891,False,329109,False,True,False
318366,63429,True,335998,False,True,False
339647,67392,True,334004,False,True,False
339715,67419,True,333532,False,True,False
339612,67381,True,335056,False,True,False
319447,53798,True,342850,False,True,False
340659,67732,True,336011,False,True,False
319727,63269,True,339622,False,True,False
336575,62700,True,337900,False,True,False
320285,63800,True,343467,False,False,False
340071,891,True,336282,False,True,False
320670,34842,True,272479,False,False,False
319870,40851,True,343117,False,True,False
320774,63849,True,343918,False,False,False
341844,35457,True,364558,False,True,False
344436,41729,True,335089,False,True,False
344441,41729,True,336226,False,True,False
321413,62662,True,344369,False,False,False
321863,17940,False,188377,False,True,False
321862,3836,True,188377,False,False,False
345256,43983,False,292278,False,True,False
345254,43983,True,292278,False,False,False
345255,47985,False,292278,False,True,False
322672,64072,True,340114,False,True,False
323437,426,False,277656,False,True,False
323413,64239,True,331606,False,False,False
323412,62697,False,331606,False,True,False
325405,38964,False,335548,False,True,False
347940,57321,True,369295,False,True,False
326096,55602,True,350329,False,True,False
319866,63717,True,334019,False,True,False
326535,64873,True,350697,False,True,False
340775,67770,True,363686,False,True,False
340777,67771,True,363683,False,True,False
336993,66802,True,361220,False,True,False
327015,41512,False,351125,False,True,False
325050,50576,True,283384,False,True,False
336010,66553,True,338953,False,True,False
341452,67905,True,359866,False,True,False
350927,25426,True,368558,False,True,False
351675,69901,True,301273,False,False,False
351676,69902,False,301273,False,True,False
352621,70156,True,340354,False,True,False
351181,43589,True,371381,False,True,False
353601,64273,True,334922,False,True,False
348691,38893,True,335087,False,True,False
297513,7004,True,319404,False,True,False
258293,53579,True,224276,False,True,False
328278,64647,True,349986,False,True,False
273911,51182,True,294092,False,True,False
301484,55354,True,305832,False,True,False
272378,55600,True,247958,False,True,False
298115,60158,True,324251,False,False,False
298159,49675,True,324346,False,False,False
298744,60263,True,324874,False,True,False
255940,3077,True,288865,False,False,False
255941,24760,False,288865,False,True,False
300250,59389,True,321414,False,False,False
156660,35014,True,152171,False,True,False
158536,16877,True,185231,False,True,False
167357,40827,True,196651,False,False,False
194758,21424,True,226343,False,True,False
330196,15416,True,348028,False,False,False
330197,65417,False,348028,False,True,False
203536,43037,True,237460,False,True,False
257261,35002,True,225180,False,True,False
299233,25482,True,325331,False,True,False
335196,55962,True,335682,False,True,False
218593,28837,False,141682,False,True,False
219104,47983,True,193034,False,True,False
219441,24939,True,253100,False,False,False
219439,24938,True,253100,False,False,False
219440,24937,False,253100,False,True,False
299406,1,False,325594,False,True,False
227038,49037,True,258539,False,True,False
229537,49373,True,172897,False,True,False
230918,31529,False,266227,False,True,False
230919,49591,True,266227,False,False,False
231694,49684,True,265958,False,True,False
301133,52317,True,210088,False,True,False
242128,51119,False,277875,False,True,False
247223,36396,False,223730,False,True,False
273186,55163,True,305155,False,True,False
258897,53639,True,292603,False,True,False
265557,54506,True,293623,False,True,False
268408,34957,True,302997,False,False,False
259295,53632,True,291335,False,True,False
261267,19006,False,292879,False,True,False
261266,7205,True,292879,False,False,False
268946,28837,True,141682,False,False,False
281824,16141,False,313809,False,True,False
299399,12901,True,325594,False,False,False
270546,55057,False,250757,False,True,False
270545,32585,True,250757,False,False,False
304379,55686,True,328914,False,True,False
306936,54959,False,330191,False,True,False
307559,17695,True,331285,False,True,False
319205,63594,True,319664,False,False,False
300251,36129,False,321414,False,True,False
281524,14440,True,313595,False,False,False
281220,893,True,313433,False,True,False
286495,14785,True,306933,False,True,False
309931,2238,False,333291,True,True,False
281523,112,False,313595,False,True,False
309932,52733,True,333291,False,False,False
309933,52733,False,333291,False,True,False
308613,61812,True,332436,False,True,False
310650,62187,True,334654,False,True,False
309759,46940,True,333669,False,True,False
303485,129,True,328111,False,True,False
303484,129,True,328110,False,True,False
308458,51785,True,332281,False,True,False
304794,47144,True,329299,False,False,False
308459,47881,True,332281,False,False,False
308856,8808,True,332702,False,True,False
309017,15122,True,332367,False,True,False
306716,45557,False,223730,False,True,False
307608,61580,True,331314,False,True,False
310951,41753,True,310836,False,True,False
306717,61390,True,223730,False,False,False
310264,18561,False,328178,False,True,False
310485,47949,False,334281,False,True,False
306684,57001,True,330640,False,True,False
310273,57033,True,305729,False,False,False
309442,40231,True,320553,False,True,False
309661,61987,False,333549,False,True,False
295906,36230,False,322350,False,True,False
308329,61732,True,332203,False,True,False
328264,52675,True,340091,False,True,False
291355,9166,False,319719,False,True,False
291356,26345,True,319719,False,False,False
291357,37728,True,319719,False,False,False
309860,62035,True,329207,False,True,False
306559,45609,True,330534,False,False,False
304762,61091,True,329286,False,False,False
309795,61783,True,332321,False,True,False
307892,45500,True,331661,False,True,False
310636,29,False,334254,False,True,False
310069,58800,True,270892,False,True,False
310637,365,True,334254,False,False,False
308056,61678,True,331792,False,False,False
308414,61699,True,331952,False,True,False
290797,54969,True,290953,False,True,False
290815,15872,False,319211,False,True,False
292030,59079,True,303559,False,True,False
305124,61139,True,329465,False,True,False
309624,11551,False,332157,False,True,False
309598,19213,True,333485,False,True,False
310911,57256,False,333010,False,True,False
310912,62240,True,333010,False,False,False
293343,17755,True,321163,False,True,False
305125,36975,False,329466,False,True,False
310759,8226,True,326221,False,False,False
295394,54296,True,322135,False,True,False
296377,46999,True,322740,False,False,False
296378,38443,False,322740,False,True,False
310906,15875,True,212108,False,True,False
310741,62208,True,334727,False,True,False
310940,43180,True,211066,False,False,False
310941,42648,False,211066,False,True,False
310572,128,False,334442,False,True,False
308512,61788,True,332376,False,False,False
296922,5996,True,323127,False,True,False
296923,1217,False,323127,False,True,False
296928,5996,True,323131,False,True,False
296929,1217,False,323131,False,True,False
311304,62334,True,288752,False,True,False
310856,57593,False,261828,False,True,False
335508,66466,True,360155,False,True,False
311916,58672,True,335860,False,False,False
311997,263,True,335093,False,False,False
312021,31199,False,335083,False,True,False
312001,60825,False,335082,False,True,False
312007,18337,True,324762,False,True,False
312050,61257,False,335073,False,True,False
311998,17183,False,335093,True,True,False
312137,62430,True,336018,False,True,False
311105,62286,True,325343,False,True,False
311591,34365,True,335656,False,False,False
312893,62541,True,309924,False,True,False
313571,12876,False,337210,False,True,False
313615,61501,False,334486,False,True,False
332862,65952,True,328178,False,False,False
314143,62662,True,337573,False,False,False
314914,45686,True,339322,False,True,False
315135,62955,True,339637,False,False,False
316017,63089,True,272959,False,True,False
315986,55602,True,333470,False,True,False
315495,8781,True,339995,False,False,False
316258,60603,False,334982,False,True,False
316261,60603,False,334990,False,True,False
339031,28276,True,247823,False,True,False
316179,60156,True,324225,False,True,False
317182,8891,True,340669,False,True,False
339746,67431,True,333451,False,True,False
318699,63485,True,342245,False,False,False
313955,62726,True,338080,False,True,False
316596,63170,True,333477,False,True,False
343295,68311,True,364368,False,True,False
345385,68795,True,366581,False,True,False
348969,69416,True,368587,False,True,False
322503,64077,True,345363,False,False,False
322708,63974,True,344700,False,True,False
346444,38133,False,367572,False,True,False
324346,59778,False,325594,False,False,True
336992,65039,False,326304,False,True,False
336991,66405,True,326304,False,False,False
328060,63817,True,303569,False,False,False
351947,25426,True,370713,False,True,False
346928,66288,True,368210,False,True,False
318981,2648,False,333484,False,True,False
318982,3031,True,333484,False,False,False
318983,3032,False,333484,False,True,False
346809,69013,False,330383,False,True,False
353956,15274,True,374282,False,True,False
325409,64573,True,286264,False,True,False
357614,71110,True,316705,False,True,False
358414,71368,True,338206,False,True,False
327847,65096,True,351737,False,False,False
329100,65283,False,353624,False,True,False
328303,65196,True,352462,False,True,False
86967,22505,True,125066,False,True,False
101360,25100,True,129013,False,True,False
108636,28086,True,139003,False,False,False
272357,55595,True,291360,False,True,False
272901,41760,True,258763,False,True,False
122064,32656,True,144823,False,False,False
298847,248,True,320984,False,True,False
156170,39073,True,180571,False,False,False
